Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2017,YEAR,,COUNTY,MINNESOTA,27,SOUTHWEST,70,NOBLES,105,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),3,35.7
CENSUS,2017,YEAR,,COUNTY,MINNESOTA,27,SOUTHWEST,70,PIPESTONE,117,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),5,35.7
CENSUS,2017,YEAR,,COUNTY,MINNESOTA,27,SOUTHWEST,70,REDWOOD,127,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),5,35.7
CENSUS,2017,YEAR,,COUNTY,MINNESOTA,27,SOUTHWEST,70,ROCK,133,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),3,35.7
CENSUS,2017,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,BIG STONE,11,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),6,35.7
CENSUS,2017,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,CHIPPEWA,23,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),2,35.7
CENSUS,2017,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,DOUGLAS,41,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),15,35.7
CENSUS,2017,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,GRANT,51,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),5,35.7
CENSUS,2017,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,LAC QUI PARLE,73,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),5,35.7
CENSUS,2017,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,OTTER TAIL,111,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (ETHNICITY = HISPANIC),4,(H)
CENSUS,2017,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,OTTER TAIL,111,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),11,35.7
CENSUS,2017,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,POPE,121,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),8,35.7
CENSUS,2017,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,STEVENS,149,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),5,35.7
CENSUS,2017,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,SWIFT,151,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),5,35.7
CENSUS,2017,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,TRAVERSE,155,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE), (D),(D)
CENSUS,2017,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,WILKIN,167,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),2,35.7
CENSUS,2017,YEAR,,COUNTY,MINNESOTA,27,WEST CENTRAL,40,YELLOW MEDICINE,173,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),5,35.7
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,ATTALA,7,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),5,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,ATTALA,7,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)", (D),(D)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,ATTALA,7,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",6,39.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,CARROLL,15,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),5,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,CARROLL,15,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)",7,(H)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,CARROLL,15,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",5,39.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,CHOCTAW,19,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),5,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,HOLMES,51,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),4,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,HOLMES,51,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)", (D),(D)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,HOLMES,51,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",6,39.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,LEAKE,79,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),9,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,LEAKE,79,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)",8,(H)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,LEAKE,79,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",7,39.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,MADISON,89,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),9,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,MADISON,89,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)", (D),(D)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,MADISON,89,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",6,39.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),8,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)", (D),(D)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",4,39.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,RANKIN,121,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),5,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,RANKIN,121,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)", (D),(D)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,RANKIN,121,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",4,39.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,SCOTT,123,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),9,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,SCOTT,123,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)",4,(H)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,SCOTT,123,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",7,39.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,CENTRAL,50,WEBSTER,155,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),5,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,CHICKASAW,17,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),7,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,CHICKASAW,17,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)",16,(H)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,CHICKASAW,17,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)", (D),(D)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,CLAY,25,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),10,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,CLAY,25,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)",4,(H)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,CLAY,25,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",7,39.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,KEMPER,69,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),10,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,KEMPER,69,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)",1,(H)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,KEMPER,69,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",6,39.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,LOWNDES,87,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),14,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,LOWNDES,87,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)",7,(H)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,LOWNDES,87,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",9,39.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,MONROE,95,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),10,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,MONROE,95,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)", (D),(D)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,MONROE,95,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",7,39.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,NESHOBA,99,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),10,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,NOXUBEE,103,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),6,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,NOXUBEE,103,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)",8,(H)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,NOXUBEE,103,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",8,39.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,OKTIBBEHA,105,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),7,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,OKTIBBEHA,105,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)",14,(H)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,OKTIBBEHA,105,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",6,39.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,WINSTON,159,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),6,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,WINSTON,159,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)",7,(H)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,EAST CENTRAL,60,WINSTON,159,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",8,39.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,HUMPHREYS,53,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),3,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,HUMPHREYS,53,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)", (Z),(H)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,HUMPHREYS,53,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",7,39.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,ISSAQUENA,55,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE), (D),(D)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,LEFLORE,83,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),7,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,SHARKEY,125,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE), (D),(D)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,SUNFLOWER,133,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE), (D),(D)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,SUNFLOWER,133,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)", (D),(D)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,SUNFLOWER,133,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)", (D),(D)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,WASHINGTON,151,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),2,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,WASHINGTON,151,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)",1,(H)
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,WASHINGTON,151,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",2,39.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,YAZOO,163,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,PRODUCERS: (GENDER = FEMALE),3,54.9
CENSUS,2017,YEAR,,COUNTY,MISSISSIPPI,28,LOWER DELTA,40,YAZOO,163,,,0,,AG LAND,"AG LAND, (EXCL CROPLAND & PASTURELAND & WOODLAND) - AREA, MEASURED IN PCT OF AG LAND",PRODUCERS,"PRODUCERS: (RACE = BLACK OR AFRICAN AMERICAN, ALONE OR COMBINED WITH OTHER RACES)",3,(H)
